id,nombre,type,latitud,longitud,altura
1,Nombre_1,PARKING,19.426142,-99.149704,2236.9
2,Nombre_2,PARKING,19.438012,-99.135813,2236.4
3,Nombre_3,RESTAURANT,19.421727,-99.132586,2242.0
4,Nombre_4,MALL,19.436839,-99.143724,2237.6
5,Nombre_5,RESTAURANT,19.424035,-99.13394,2244.4
6,Nombre_6,PARKING,19.426703,-99.13382,2235.3
7,Nombre_7,RESTAURANT,19.424392,-99.137314,2242.3
8,Nombre_8,PARKING,19.444275,-99.134093,2240.3
9,Nombre_9,GROUNDS,19.435292,-99.147767,2244.8
10,Nombre_10,SCHOOL,19.437041,-99.13424,2236.3
11,Nombre_11,PARKING,19.435982,-99.131176,2238.6
12,Nombre_12,RESTAURANT,19.424207,-99.131394,2242.8
13,Nombre_13,PARKING,19.44197,-99.130312,2237.0
14,Nombre_14,SCHOOL,19.441502,-99.137041,2243.2
15,Nombre_15,MALL,19.445411,-99.138038,2242.5
16,Nombre_16,MALL,19.445254,-99.131491,2239.5
17,Nombre_17,SCHOOL,19.42492,-99.149617,2240.9
18,Nombre_18,PARKING,19.425963,-99.132162,2237.1
19,Nombre_19,MALL,19.423914,-99.136434,2238.3
20,Nombre_20,RESTAURANT,19.439007,-99.142182,2242.9
